変更区分,マスター種別,医薬品コード,医薬品名・規格名_漢字有効桁数,医薬品名・規格名_漢字名称,医薬品名・規格名_カナ有効桁数,医薬品名・規格名_カナ名称,単位_コード,単位_漢字有効桁数,単位_漢字名称,新又は現金額_金額種別,新又は現金額_新又は現金額,予備,麻薬・毒薬・覚醒剤原料・向精神薬,神経破壊剤,生物学的製剤,後発品,予備.1,歯科特定薬剤,造影（補助）剤,注射容量,収載方式等識別,商品名等関連,旧金額_金額種別,旧金額_旧金額,漢字名称変更区分,カナ名称変更区分,剤形,予備.2,変更年月日,廃止年月日,薬価基準収載医薬品コード,公表順序番号,経過措置年月日又は商品名医薬品コード使用期限,基本漢字名称
0,Y,622592501,19,ロスバスタチン錠２．５ｍｇ「オーハラ」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGｵｰﾊ,16,1,錠,1,19.3,0,0,0,0,1,0,0,0,0,0,0,1,21.7,0,0,1,,20191001,99999999,2189017F1103,18886000,0,ロスバスタチン錠２．５ｍｇ「オーハラ」
0,Y,622592601,17,ロスバスタチン錠５ｍｇ「オーハラ」,19,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGｵｰﾊﾗ,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692600,1,41.4,0,0,1,,20191001,99999999,2189017F2010,18911000,0,ロスバスタチン錠５ｍｇ「オーハラ」
0,Y,622592701,21,ロスバスタチンＯＤ錠２．５ｍｇ「オーハラ」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ2.5MGｵ,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692500,1,21.7,0,0,1,,20191001,99999999,2189017F3017,18847000,0,ロスバスタチンＯＤ錠２．５ｍｇ「オーハラ」
0,Y,622592801,19,ロスバスタチンＯＤ錠５ｍｇ「オーハラ」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ5MGｵｰﾊ,16,1,錠,1,36.6,0,0,0,0,1,0,0,0,0,0,0,1,41.4,0,0,1,,20191001,99999999,2189017F4102,18864000,0,ロスバスタチンＯＤ錠５ｍｇ「オーハラ」
0,Y,622592901,17,ロスバスタチン錠２．５ｍｇ「三和」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGｻﾝﾜ,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692400,1,21.7,0,0,1,,20191001,99999999,2189017F1014,18893000,0,ロスバスタチン錠２．５ｍｇ「三和」
0,Y,622593001,15,ロスバスタチン錠５ｍｇ「三和」,18,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGｻﾝﾜ,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692600,1,41.4,0,0,1,,20191001,99999999,2189017F2010,18918000,0,ロスバスタチン錠５ｍｇ「三和」
0,Y,622593101,19,ロスバスタチンＯＤ錠２．５ｍｇ「三和」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ2.5MGｻ,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692500,1,21.7,0,0,1,,20191001,99999999,2189017F3017,18852000,0,ロスバスタチンＯＤ錠２．５ｍｇ「三和」
0,Y,622593201,17,ロスバスタチンＯＤ錠５ｍｇ「三和」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ5MGｻﾝﾜ,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692700,1,41.4,0,0,1,,20191001,99999999,2189017F4013,18869000,0,ロスバスタチンＯＤ錠５ｍｇ「三和」
0,Y,622595301,17,ロスバスタチン錠２．５ｍｇ「日新」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGﾆｯｼ,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692400,1,21.7,0,0,1,,20191001,99999999,2189017F1014,18903000,0,ロスバスタチン錠２．５ｍｇ「日新」
0,Y,622595401,15,ロスバスタチン錠５ｍｇ「日新」,19,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGﾆｯｼﾝ,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692600,1,41.4,0,0,1,,20191001,99999999,2189017F2010,18928000,0,ロスバスタチン錠５ｍｇ「日新」
0,Y,622598301,18,ロスバスタチン錠２．５ｍｇ「日医工」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGﾆﾁｲ,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692400,1,21.7,0,0,1,,20191001,99999999,2189017F1014,18902000,0,ロスバスタチン錠２．５ｍｇ「日医工」
0,Y,622598401,16,ロスバスタチン錠５ｍｇ「日医工」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGﾆﾁｲｺｳ,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692600,1,41.4,0,0,1,,20191001,99999999,2189017F2010,18927000,0,ロスバスタチン錠５ｍｇ「日医工」
0,Y,622598501,20,ロスバスタチンＯＤ錠２．５ｍｇ「日医工」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ2.5MGﾆ,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692500,1,21.7,0,0,1,,20191001,99999999,2189017F3017,18858000,0,ロスバスタチンＯＤ錠２．５ｍｇ「日医工」
0,Y,622598601,18,ロスバスタチンＯＤ錠５ｍｇ「日医工」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ5MGﾆﾁｲ,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692700,1,41.4,0,0,1,,20191001,99999999,2189017F4013,18875000,0,ロスバスタチンＯＤ錠５ｍｇ「日医工」
0,Y,622599201,19,ロスバスタチン錠２．５ｍｇ「ＭＥＥＫ」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGMEE,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692400,1,21.7,0,0,1,,20191001,99999999,2189017F1014,18885000,0,ロスバスタチン錠２．５ｍｇ「ＭＥＥＫ」
0,Y,622599301,17,ロスバスタチン錠５ｍｇ「ＭＥＥＫ」,19,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGMEEK,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692600,1,41.4,0,0,1,,20191001,99999999,2189017F2010,18910000,0,ロスバスタチン錠５ｍｇ「ＭＥＥＫ」
0,Y,622599401,21,ロスバスタチンＯＤ錠２．５ｍｇ「ＭＥＥＫ」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ2.5MGM,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692500,1,21.7,0,0,1,,20191001,99999999,2189017F3017,18846000,0,ロスバスタチンＯＤ錠２．５ｍｇ「ＭＥＥＫ」
0,Y,622599501,19,ロスバスタチンＯＤ錠５ｍｇ「ＭＥＥＫ」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ5MGMEE,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692700,1,41.4,0,0,1,,20191001,99999999,2189017F4013,18863000,0,ロスバスタチンＯＤ錠５ｍｇ「ＭＥＥＫ」
0,Y,622600301,17,ロスバスタチン錠２．５ｍｇ「ＥＥ」,19,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGEE,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692400,1,21.7,0,0,1,,20191001,99999999,2189017F1014,18884000,0,ロスバスタチン錠２．５ｍｇ「ＥＥ」
0,Y,622600601,18,ロスバスタチン錠２．５ｍｇ「アメル」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGｱﾒﾙ,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692400,1,21.7,0,0,1,,20191001,99999999,2189017F1014,18883000,0,ロスバスタチン錠２．５ｍｇ「アメル」
0,Y,622600701,16,ロスバスタチン錠５ｍｇ「アメル」,18,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGｱﾒﾙ,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692600,1,41.4,0,0,1,,20191001,99999999,2189017F2010,18908000,0,ロスバスタチン錠５ｍｇ「アメル」
0,Y,622600801,20,ロスバスタチンＯＤ錠２．５ｍｇ「アメル」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ2.5MGｱ,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692500,1,21.7,0,0,1,,20191001,99999999,2189017F3017,18844000,0,ロスバスタチンＯＤ錠２．５ｍｇ「アメル」
0,Y,622600901,18,ロスバスタチンＯＤ錠５ｍｇ「アメル」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ5MGｱﾒﾙ,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692700,1,41.4,0,0,1,,20191001,99999999,2189017F4013,18861000,0,ロスバスタチンＯＤ錠５ｍｇ「アメル」
0,Y,622601201,17,ロスバスタチン錠２．５ｍｇ「科研」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGｶｹﾝ,16,1,錠,1,19.3,0,0,0,0,1,0,0,0,0,0,0,1,21.7,0,0,1,,20191001,99999999,2189017F1111,18887000,0,ロスバスタチン錠２．５ｍｇ「科研」
0,Y,622601301,15,ロスバスタチン錠５ｍｇ「科研」,18,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGｶｹﾝ,16,1,錠,1,36.6,0,0,0,0,1,0,0,0,0,0,0,1,41.4,0,0,1,,20191001,99999999,2189017F2118,18912000,0,ロスバスタチン錠５ｍｇ「科研」
0,Y,622601401,19,ロスバスタチンＯＤ錠２．５ｍｇ「科研」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ2.5MGｶ,16,1,錠,1,19.3,0,0,0,0,1,0,0,0,0,0,0,1,21.7,0,0,1,,20191001,99999999,2189017F3114,18848000,0,ロスバスタチンＯＤ錠２．５ｍｇ「科研」
0,Y,622601501,17,ロスバスタチンＯＤ錠５ｍｇ「科研」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ5MGｶｹﾝ,16,1,錠,1,36.6,0,0,0,0,1,0,0,0,0,0,0,1,41.4,0,0,1,,20191001,99999999,2189017F4110,18865000,0,ロスバスタチンＯＤ錠５ｍｇ「科研」
0,Y,622604001,21,ピタバスタチンカルシウム錠１ｍｇ「ＫＯＧ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑｼﾞｮｳ1M,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189016F1290,13515000,0,ピタバスタチンカルシウム錠１ｍｇ「ＫＯＧ」
0,Y,622604101,21,ピタバスタチンカルシウム錠２ｍｇ「ＫＯＧ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑｼﾞｮｳ2M,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,1,0,1,35.9,0,0,1,,20191001,99999999,2189016F2296,13521000,0,ピタバスタチンカルシウム錠２ｍｇ「ＫＯＧ」
0,Y,622604201,21,ピタバスタチンカルシウム錠４ｍｇ「ＫＯＧ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑｼﾞｮｳ4M,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,1,0,1,72.9,0,0,1,,20191001,99999999,2189016F3292,13527000,0,ピタバスタチンカルシウム錠４ｍｇ「ＫＯＧ」
0,Y,622605001,19,ロスバスタチンＯＤ錠２．５ｍｇ「ＥＥ」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ2.5MGE,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692500,1,21.7,0,0,1,,20191001,99999999,2189017F3017,18845000,0,ロスバスタチンＯＤ錠２．５ｍｇ「ＥＥ」
0,Y,622605101,17,ロスバスタチンＯＤ錠５ｍｇ「ＥＥ」,19,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ5MGEE,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692700,1,41.4,0,0,1,,20191001,99999999,2189017F4013,18862000,0,ロスバスタチンＯＤ錠５ｍｇ「ＥＥ」
0,Y,622605201,18,ロスバスタチン錠２．５ｍｇ「ニプロ」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGﾆﾌﾟ,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692400,1,21.7,0,0,1,,20191001,99999999,2189017F1014,18904000,0,ロスバスタチン錠２．５ｍｇ「ニプロ」
0,Y,622605301,15,ロスバスタチン錠５ｍｇ「ＥＥ」,17,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGEE,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692600,1,41.4,0,0,1,,20191001,99999999,2189017F2010,18909000,0,ロスバスタチン錠５ｍｇ「ＥＥ」
0,Y,622605401,16,ロスバスタチン錠５ｍｇ「ニプロ」,19,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGﾆﾌﾟﾛ,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692600,1,41.4,0,0,1,,20191001,99999999,2189017F2010,18929000,0,ロスバスタチン錠５ｍｇ「ニプロ」
0,Y,622606601,17,プラバスタチンＮａ錠５ｍｇ「Ｍｅ」,20,ﾌﾟﾗﾊﾞｽﾀﾁﾝNAｼﾞｮｳ5MGME,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,8,622321900,1,10.5,0,0,1,,20191001,99999999,2189010F1012,14321000,0,プラバスタチンＮａ錠５ｍｇ「Ｍｅ」
0,Y,622606701,18,プラバスタチンＮａ錠１０ｍｇ「Ｍｅ」,20,ﾌﾟﾗﾊﾞｽﾀﾁﾝNAｼﾞｮｳ10MGM,16,1,錠,1,17.2,0,0,0,0,1,0,0,0,0,8,622139600,1,18.1,0,0,1,,20191001,99999999,2189010F2019,14337000,0,プラバスタチンＮａ錠１０ｍｇ「Ｍｅ」
0,Y,622615600,19,ピタバスタチンカルシウム１ｍｇ錠（１）,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑ1MGｼﾞｮ,16,1,錠,1,13.5,0,0,0,0,1,0,0,0,0,8,0,1,15.5,0,0,1,,20191001,99999999,2189016F1010,13503000,0,ピタバスタチンカルシウム１ｍｇ錠（１）
0,Y,622615700,19,ピタバスタチンカルシウム１ｍｇ錠（２）,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑ1MGｼﾞｮ,16,1,錠,1,13.5,0,0,0,0,1,0,0,0,0,8,0,1,15.5,0,0,1,,20191001,99999999,2189016F4019,13504000,0,ピタバスタチンカルシウム１ｍｇ錠（２）
0,Y,622615800,19,ピタバスタチンカルシウム２ｍｇ錠（２）,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑ2MGｼﾞｮ,16,1,錠,1,26.2,0,0,0,0,1,0,0,0,0,8,0,1,27.7,1,0,1,,20191001,99999999,2189016F5015,13506000,0,ピタバスタチンカルシウム２ｍｇ錠（２）
0,Y,622615900,16,ピタバスタチンカルシウム４ｍｇ錠,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑ4MGｼﾞｮ,16,1,錠,1,47.2,0,0,0,0,1,0,0,0,0,8,0,1,44.9,0,0,1,,20191001,99999999,2189016F3012,13507000,0,ピタバスタチンカルシウム４ｍｇ錠
0,Y,622640801,19,ロスバスタチン錠２．５ｍｇ「ツルハラ」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGﾂﾙﾊ,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692400,1,21.7,0,0,1,,20191001,99999999,2189017F1014,18898000,0,ロスバスタチン錠２．５ｍｇ「ツルハラ」
0,Y,622640901,17,ロスバスタチン錠５ｍｇ「ツルハラ」,19,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGﾂﾙﾊﾗ,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692600,1,41.4,0,0,1,,20191001,99999999,2189017F2010,18923000,0,ロスバスタチン錠５ｍｇ「ツルハラ」
0,Y,622644801,20,ロスバスタチンＯＤ錠２．５ｍｇ「ニプロ」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ2.5MGﾆ,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692500,1,21.7,0,0,1,,20191001,99999999,2189017F3017,18859000,0,ロスバスタチンＯＤ錠２．５ｍｇ「ニプロ」
0,Y,622644901,18,ロスバスタチンＯＤ錠５ｍｇ「ニプロ」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ5MGﾆﾌﾟ,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692700,1,41.4,0,0,1,,20191001,99999999,2189017F4013,18876000,0,ロスバスタチンＯＤ錠５ｍｇ「ニプロ」
0,Y,622676701,11,ロスーゼット配合錠ＨＤ,18,ﾛｽｰｾﾞｯﾄﾊｲｺﾞｳｼﾞｮｳHD,16,1,錠,1,177.1,0,0,0,0,0,0,0,0,0,0,0,1,177.0,0,0,1,,20191001,99999999,2189102F2020,18842000,0,ロスーゼット配合錠ＨＤ
0,Y,622676801,11,ロスーゼット配合錠ＬＤ,18,ﾛｽｰｾﾞｯﾄﾊｲｺﾞｳｼﾞｮｳLD,16,1,錠,1,177.1,0,0,0,0,0,0,0,0,0,0,0,1,177.0,0,0,1,,20191001,99999999,2189102F1024,18843000,0,ロスーゼット配合錠ＬＤ
